#
#  Z   A s fl     Mexp      Err       Mth    beta20  beta22  Gamma  beta30  beta32  beta4    Rch
#                [MeV]     [MeV]     [MeV]                                                   [fm]
#----------------------------------------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  81 188 Tl 2   -22.336     0.030   -22.140   0.280   0.050  14.170   0.000   0.000   0.030   5.474
  81 189 Tl 2   -24.616     0.008   -24.550   0.082   0.098  59.390   0.000   0.000   0.010   5.420
  81 190 Tl 2   -24.366     0.007   -24.240   0.085   0.104  59.980   0.000   0.000   0.010   5.430
  81 191 Tl 2   -26.283     0.007   -26.310   0.085   0.104  59.980   0.000   0.000   0.010   5.436
  81 192 Tl 2   -25.872     0.032   -25.740   0.093   0.094  55.020   0.000   0.000   0.000   5.439
  81 193 Tl 2   -27.477     0.007   -27.480   0.081   0.098  59.700   0.000   0.000   0.000   5.445
  81 194 Tl 2   -26.937     0.014   -26.680   0.082   0.099  59.640   0.000   0.000   0.000   5.452
  81 195 Tl 2   -28.155     0.011   -28.020   0.085   0.095  57.680   0.000   0.000   0.000   5.456
  81 196 Tl 2   -27.497     0.012   -27.090   0.075   0.092  60.040   0.000   0.000   0.010   5.459
  81 197 Tl 2   -28.354     0.014   -28.220   0.050   0.059  59.070   0.000   0.000   0.010   5.444
  81 198 Tl 2   -27.529     0.008   -26.930   0.041   0.049  59.390   0.000   0.000   0.010   5.447
  81 199 Tl 2   -28.059     0.028   -27.950   0.046   0.054  58.940   0.000   0.000   0.010   5.453
  81 200 Tl 2   -27.047     0.006   -26.520   0.036   0.044  59.950   0.000   0.000   0.010   5.456
  81 201 Tl 2   -27.181     0.014   -27.150   0.047   0.047  54.740   0.000   0.000   0.010   5.463
  81 202 Tl 2   -25.980     0.002   -25.660   0.040   0.043  56.660   0.000   0.000   0.010   5.468
  81 203 Tl 2   -25.761     0.001   -25.960   0.030   0.030  54.740   0.000   0.000   0.010   5.470
  81 204 Tl 2   -24.346     0.001   -24.290   0.015   0.015  54.740   0.000   0.000   0.000   5.474
  81 205 Tl 2   -23.821     0.001   -24.290   0.025   0.026  55.790   0.000   0.000   0.010   5.481
  81 206 Tl 2   -22.253     0.001   -22.910   0.005   0.005   0.000   0.000   0.000   0.000   5.485
  81 207 Tl 2   -21.034     0.005   -22.150   0.000   0.000   0.000   0.000   0.000   0.000   5.490
  81 208 Tl 2   -16.750     0.002   -17.470   0.010   0.010  54.740   0.000   0.000   0.010   5.496
  81 209 Tl 2   -13.645     0.006   -14.460   0.000   0.000   0.000   0.000   0.000   0.000   5.503
  81 210 Tl 2    -9.247     0.012    -9.490   0.005   0.006   0.000   0.000   0.000   0.000   5.509
  81 211 Tl 2    -6.078     0.042    -6.330   0.010   0.010  54.740   0.000   0.000   0.000   5.517
  81 212 Tl 1    -1.551     0.200    -1.130   0.010   0.010  54.740   0.000   0.000   0.000   5.523
  81 213 Tl 2     1.784     0.027     2.170   0.010   0.010  54.740   0.000   0.000   0.000   5.530
  81 214 Tl 1     6.465     0.196     7.580   0.020   0.020  54.740   0.000   0.000   0.000   5.538
  81 215 Tl 1    10.030     0.300    10.920   0.030   0.030  54.740   0.000   0.000   0.000   5.547
  81 216 Tl 1    14.870     0.300    16.500   0.026   0.028  56.710   0.000   0.000   0.000   5.553
  81 217 Tl 1    18.660     0.400    19.840   0.034   0.038  57.680   0.000   0.000   0.010   5.563
  81 218 Tl 1    23.710     0.400    25.510   0.033   0.039  59.110   0.000   0.000   0.010   5.570
  81 219 Tl 0                        28.930   0.055   0.039  45.080   0.000   0.000   0.010   5.579
  81 220 Tl 0                        34.570   0.145   0.015   8.320   0.000   0.000   0.070   5.608
  81 221 Tl 0                        37.900   0.154   0.012   6.290   0.000   0.000   0.080   5.617
  81 222 Tl 0                        43.170   0.220   0.000   0.000   0.000   0.000   0.120   5.654
  81 223 Tl 0                        46.480   0.237   0.010   3.410   0.000   0.000   0.120   5.670
  81 224 Tl 0                        51.790   0.250   0.000   0.000   0.000   0.000   0.130   5.683
  81 225 Tl 0                        55.190   0.253   0.000   0.000   0.000   0.000   0.120   5.690
  81 226 Tl 0                        60.580   0.265   0.010   3.050   0.000   0.000   0.120   5.704
  81 227 Tl 0                        64.300   0.275   0.000   0.000   0.000   0.000   0.120   5.715
  81 228 Tl 0                        69.950   0.275   0.010   2.940   0.000   0.000   0.110   5.723
  81 229 Tl 0                        73.860   0.270   0.000   0.000   0.000   0.000   0.100   5.725
  81 230 Tl 0                        79.710   0.275   0.010   2.940   0.000   0.000   0.090   5.736
  81 231 Tl 0                        83.880   0.275   0.005   1.470   0.000   0.000   0.080   5.742
  81 232 Tl 0                        89.940   0.285   0.014   3.970   0.000   0.000   0.070   5.758
  81 233 Tl 0                        94.320   0.277   0.013   3.800   0.000   0.000   0.060   5.760
  81 234 Tl 0                       100.470   0.275   0.020   5.870   0.000   0.000   0.050   5.766
  81 235 Tl 0                       105.140   0.269   0.029   8.670   0.000   0.000   0.040   5.771
  81 236 Tl 0                       111.590   0.264   0.023   7.020   0.000   0.000   0.030   5.774
  81 237 Tl 0                       116.370   0.266   0.037  11.130   0.000   0.000   0.030   5.785
  81 238 Tl 0                       122.940   0.270   0.020   5.980   0.000   0.000   0.020   5.793
  81 239 Tl 0                       127.930   0.243   0.040  13.100   0.000   0.000   0.020   5.788
  81 240 Tl 0                       134.660   0.250   0.030   9.630   0.000   0.000   0.020   5.798
  81 241 Tl 0                       139.820   0.235   0.040  13.530   0.000   0.000   0.020   5.799
  81 242 Tl 0                       146.640   0.240   0.047  15.480   0.000   0.000   0.030   5.812
  81 243 Tl 0                       152.010   0.221   0.053  18.730   0.000   0.000   0.030   5.809
  81 244 Tl 0                       159.050   0.207   0.051  19.210   0.000   0.000   0.030   5.809
  81 245 Tl 0                       164.840   0.085   0.100  58.990   0.000   0.000   0.010   5.784
  81 246 Tl 0                       171.820   0.089   0.097  57.020   0.000   0.000   0.000   5.791
  81 247 Tl 0                       177.020   0.084   0.099  59.040   0.000   0.000   0.000   5.796
  81 248 Tl 0                       184.130   0.081   0.093  58.370   0.000   0.000   0.000   5.800
  81 249 Tl 0                       189.470   0.081   0.097  59.440   0.000   0.000   0.000   5.808
  81 250 Tl 0                       196.690   0.079   0.089  57.890   0.000   0.000   0.010   5.810
  81 251 Tl 0                       202.140   0.076   0.087  58.300   0.000   0.000   0.010   5.815
  81 252 Tl 0                       209.410   0.072   0.088  59.950   0.000   0.000   0.010   5.822
  81 253 Tl 0                       215.080   0.071   0.087  60.010   0.000   0.000   0.010   5.827
  81 254 Tl 0                       222.430   0.083   0.080  53.740   0.000   0.000   0.010   5.833
  81 255 Tl 0                       228.250   0.064   0.076  59.230   0.000   0.000   0.020   5.834
  81 256 Tl 0                       235.580   0.068   0.073  56.630   0.000   0.000   0.020   5.841
  81 257 Tl 0                       241.560   0.047   0.048  55.300   0.000   0.000   0.020   5.828
  81 258 Tl 0                       248.920   0.040   0.041  55.400   0.000   0.000   0.020   5.831
  81 259 Tl 0                       254.800   0.035   0.038  56.920   0.000   0.000   0.020   5.836
  81 260 Tl 0                       262.120   0.040   0.040  54.740   0.000   0.000   0.020   5.843
  81 261 Tl 0                       268.210   0.030   0.030  54.740   0.000   0.000   0.020   5.846
  81 262 Tl 0                       275.560   0.031   0.025  48.760   0.000   0.000   0.020   5.851
  81 263 Tl 0                       281.830   0.019   0.016  49.980   0.000   0.000   0.010   5.854
  81 264 Tl 0                       288.980   0.013   0.012  52.550   0.000   0.000   0.010   5.860
  81 265 Tl 0                       295.330   0.000   0.000   0.000   0.000   0.000   0.000   5.864
  81 266 Tl 0                       304.190   0.000   0.000   0.000   0.000   0.000   0.110   5.868
  81 267 Tl 0                       312.280   0.000   0.000   0.000   0.000   0.000   0.120   5.870
  82 176 Pb 0                        10.250   0.080   0.000   0.000   0.000   0.000   0.010   5.324
  82 177 Pb 0                         8.770   0.070   0.000   0.000   0.000   0.000   0.010   5.329
  82 178 Pb 2     3.573     0.023     4.610   0.070   0.000   0.000   0.000   0.000   0.010   5.334
  82 179 Pb 2     2.052     0.081     2.560   0.290   0.040  11.040   0.000   0.000   0.120   5.427
  82 180 Pb 2    -1.941     0.012    -1.410   0.310   0.040  10.340   0.000   0.000   0.120   5.444
  82 181 Pb 2    -3.111     0.085    -3.060   0.332   0.036   8.720   0.000   0.000   0.130   5.461
  82 182 Pb 2    -6.825     0.012    -6.650   0.310   0.040  10.340   0.000   0.000   0.100   5.455
  82 183 Pb 2    -7.580     0.029    -7.930   0.330   0.038   9.250   0.000   0.000   0.100   5.474
  82 184 Pb 2   -11.052     0.013   -11.000   0.290   0.050  13.700   0.000   0.000   0.080   5.459
  82 185 Pb 2   -11.541     0.016   -11.880   0.305   0.047  12.290   0.000   0.000   0.070   5.474
  82 186 Pb 2   -14.681     0.011   -14.690   0.300   0.050  13.260   0.000   0.000   0.060   5.479
  82 187 Pb 2   -14.987     0.005   -15.110   0.300   0.060  15.790   0.000   0.000   0.070   5.490
  82 188 Pb 2   -17.811     0.010   -17.590   0.280   0.050  14.170   0.000   0.000   0.040   5.481
  82 189 Pb 2   -17.844     0.014   -17.820   0.300   0.050  13.260   0.000   0.000   0.040   5.501
  82 190 Pb 2   -20.417     0.013   -19.790   0.092   0.111  59.630   0.000   0.000   0.020   5.445
  82 191 Pb 2   -20.291     0.007   -19.640   0.092   0.111  59.630   0.000   0.000   0.010   5.452
  82 192 Pb 2   -22.552     0.006   -21.950   0.092   0.111  59.630   0.000   0.000   0.010   5.458
  82 193 Pb 2   -22.229     0.010   -21.600   0.082   0.099  59.640   0.000   0.000   0.010   5.455
  82 194 Pb 2   -24.208     0.017   -23.850   0.000   0.000   0.000   0.000   0.000   0.000   5.421
  82 195 Pb 2   -23.738     0.005   -23.240   0.010   0.010  54.740   0.000   0.000   0.000   5.427
  82 196 Pb 2   -25.348     0.008   -25.210   0.010   0.010  54.740   0.000   0.000   0.000   5.432
  82 197 Pb 2   -24.745     0.005   -24.440   0.000   0.000   0.000   0.000   0.000   0.000   5.438
  82 198 Pb 2   -26.067     0.009   -26.110   0.000   0.000   0.000   0.000   0.000   0.000   5.443
  82 199 Pb 2   -25.232     0.007   -25.130   0.002   0.002   0.000   0.000   0.000   0.000   5.449
  82 200 Pb 2   -26.251     0.010   -26.510   0.000   0.000   0.000   0.000   0.000   0.000   5.454
  82 201 Pb 2   -25.271     0.014   -25.360   0.010   0.010  54.740   0.000   0.000   0.000   5.460
  82 202 Pb 2   -25.941     0.004   -26.460   0.000   0.000   0.000   0.000   0.000   0.000   5.465
  82 203 Pb 2   -24.786     0.007   -25.280   0.000   0.000   0.000   0.000   0.000   0.000   5.471
  82 204 Pb 2   -25.110     0.001   -25.960   0.000   0.000   0.000   0.000   0.000   0.000   5.476
  82 205 Pb 2   -23.770     0.001   -24.800   0.000   0.000   0.000   0.000   0.000   0.000   5.482
  82 206 Pb 2   -23.786     0.001   -24.980   0.000   0.000   0.000   0.000   0.000   0.000   5.487
  82 207 Pb 2   -22.452     0.001   -23.930   0.000   0.000   0.000   0.000   0.000   0.000   5.493
  82 208 Pb 2   -21.749     0.001   -23.390   0.000   0.000   0.000   0.000   0.000   0.000   5.498
  82 209 Pb 2   -17.615     0.002   -18.840   0.005   0.006   0.000   0.000   0.000   0.010   5.504
  82 210 Pb 2   -14.728     0.001   -16.120   0.000   0.000   0.000   0.000   0.000   0.000   5.511
  82 211 Pb 2   -10.493     0.002   -11.300   0.004   0.005   0.000   0.000   0.000   0.000   5.517
  82 212 Pb 2    -7.549     0.002    -8.400   0.000   0.000   0.000   0.000   0.000   0.000   5.524
  82 213 Pb 2    -3.204     0.007    -3.340   0.000   0.000   0.000   0.000   0.000   0.000   5.530
  82 214 Pb 2    -0.183     0.002    -0.290   0.000   0.000   0.000   0.000   0.000   0.000   5.538
  82 215 Pb 2     4.342     0.053     4.980   0.000   0.000   0.000   0.000   0.000   0.000   5.544
  82 216 Pb 1     7.510     0.200     8.090   0.005   0.005   0.000   0.020  -0.003   0.000   5.552
  82 217 Pb 1    12.260     0.300    13.620   0.000   0.000   0.000   0.000   0.000   0.000   5.558
  82 218 Pb 1    15.630     0.300    16.660   0.050   0.000   0.000   0.045   0.000   0.010   5.571
  82 219 Pb 1    20.620     0.400    22.550   0.030   0.000   0.000   0.000   0.000   0.010   5.574
  82 220 Pb 1    24.130     0.400    25.440   0.065   0.000   0.000   0.052   0.000   0.020   5.588
  82 221 Pb 0                        31.230   0.190   0.000   0.000   0.000   0.000   0.120   5.639
  82 222 Pb 0                        34.250   0.200   0.010   4.040   0.000   0.000   0.120   5.651
  82 223 Pb 0                        39.280   0.227   0.010   3.560   0.000   0.000   0.130   5.671
  82 224 Pb 0                        42.390   0.243   0.010   3.330   0.000   0.000   0.130   5.686
  82 225 Pb 0                        47.450   0.253   0.000   0.000   0.000   0.000   0.130   5.697
  82 226 Pb 0                        50.760   0.253   0.010   3.200   0.000   0.000   0.120   5.703
  82 227 Pb 0                        55.940   0.270   0.005   1.500   0.000   0.000   0.120   5.720
  82 228 Pb 0                        59.500   0.270   0.010   3.000   0.000   0.000   0.110   5.726
  82 229 Pb 0                        64.880   0.280   0.000   0.000   0.000   0.000   0.110   5.738
  82 230 Pb 0                        68.660   0.280   0.010   2.890   0.000   0.000   0.100   5.745
  82 231 Pb 0                        74.340   0.280   0.010   2.890   0.000   0.000   0.090   5.752
  82 232 Pb 0                        78.270   0.290   0.005   1.400   0.000   0.000   0.090   5.766
  82 233 Pb 0                        84.130   0.290   0.010   2.790   0.000   0.000   0.070   5.774
  82 234 Pb 0                        88.330   0.280   0.005   1.450   0.000   0.000   0.060   5.774
  82 235 Pb 0                        94.380   0.278   0.010   2.910   0.000   0.000   0.050   5.780
  82 236 Pb 0                        98.840   0.285   0.020   5.670   0.000   0.000   0.050   5.793
  82 237 Pb 0                       105.060   0.282   0.022   6.300   0.000   0.000   0.040   5.798
  82 238 Pb 0                       109.740   0.274   0.025   7.350   0.000   0.000   0.030   5.801
  82 239 Pb 0                       116.190   0.261   0.019   5.880   0.000   0.000   0.020   5.799
  82 240 Pb 0                       121.020   0.263   0.032   9.760   0.000   0.000   0.020   5.811
  82 241 Pb 0                       127.600   0.258   0.027   8.420   0.000   0.000   0.020   5.815
  82 242 Pb 0                       132.630   0.253   0.040  12.600   0.000   0.000   0.030   5.822
  82 243 Pb 0                       139.310   0.240   0.040  13.260   0.000   0.000   0.030   5.823
  82 244 Pb 0                       144.530   0.227   0.040  13.990   0.000   0.000   0.030   5.822
  82 245 Pb 0                       151.440   0.201   0.046  17.930   0.000   0.000   0.030   5.816
  82 246 Pb 0                       156.680   0.201   0.056  21.500   0.000   0.000   0.030   5.826
  82 247 Pb 0                       163.930   0.098   0.106  56.830   0.000   0.000   0.010   5.814
  82 248 Pb 0                       168.910   0.160   0.071  32.110   0.000   0.000   0.020   5.824
  82 249 Pb 0                       175.870   0.102   0.095  52.790   0.000   0.000   0.010   5.822
  82 250 Pb 0                       181.140   0.110   0.090  49.170   0.000   0.000   0.010   5.827
  82 251 Pb 0                       188.230   0.092   0.085  52.570   0.000   0.000   0.010   5.827
  82 252 Pb 0                       193.540   0.077   0.093  59.650   0.000   0.000   0.000   5.833
  82 253 Pb 0                       200.690   0.089   0.091  55.330   0.000   0.000   0.010   5.842
