#
#  Z   A s fl     Mexp      Err       Mth    beta20  beta40  Rch
#                [MeV]     [MeV]     [MeV]                   [fm]
#----------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  87 215 Fr 2     0.318     0.007    -0.023   0.030   0.000   5.598
  87 216 Fr 2     2.971     0.004     3.250   0.040   0.000   5.605
  87 217 Fr 2     4.315     0.007     3.993   0.050  -0.010   5.614
  87 218 Fr 2     7.059     0.004     7.565   0.050  -0.010   5.618
  87 219 Fr 2     8.617     0.007     8.881   0.120   0.080   5.628
  87 220 Fr 2    11.482     0.004    11.964   0.140   0.100   5.640
  87 221 Fr 2    13.277     0.005    13.244   0.150   0.110   5.654
  87 222 Fr 2    16.378     0.007    16.376   0.160   0.120   5.661
  87 223 Fr 2    18.382     0.002    18.118   0.190   0.120   5.677
  87 224 Fr 2    21.749     0.011    21.208   0.190   0.110   5.684
  87 225 Fr 2    23.821     0.012    23.250   0.200   0.130   5.692
  87 226 Fr 2    27.521     0.006    26.532   0.190   0.130   5.692
  87 227 Fr 2    29.682     0.006    28.979   0.220   0.130   5.712
  87 228 Fr 2    33.384     0.007    32.645   0.210   0.130   5.715
  87 229 Fr 2    35.668     0.005    35.003   0.220   0.120   5.722
  87 230 Fr 2    39.487     0.007    38.506   0.220   0.110   5.725
  87 231 Fr 2    42.081     0.008    41.376   0.240   0.130   5.745
  87 232 Fr 2    46.073     0.014    45.560   0.240   0.110   5.747
  87 233 Fr 2    48.920     0.020    48.299   0.240   0.110   5.755
  87 234 Fr 0                        52.375   0.250   0.110   5.768
  87 235 Fr 0                        55.667   0.240   0.100   5.768
  87 236 Fr 0                        60.085   0.260   0.090   5.786
  87 237 Fr 0                        63.296   0.260   0.080   5.795
  87 238 Fr 0                        68.142   0.260   0.080   5.802
  87 239 Fr 0                        71.430   0.260   0.070   5.810
  87 240 Fr 0                        75.990   0.260   0.060   5.816
  87 241 Fr 0                        80.020   0.260   0.050   5.824
  87 242 Fr 0                        85.013   0.250   0.020   5.816
  87 243 Fr 0                        89.240   0.260   0.020   5.830
  87 244 Fr 0                        94.347   0.230   0.020   5.826
  87 245 Fr 0                        98.933   0.240   0.010   5.830
  87 246 Fr 0                       104.482   0.250   0.010   5.848
  87 247 Fr 0                       109.227   0.230   0.000   5.843
  87 248 Fr 0                       114.466   0.230   0.000   5.847
  87 249 Fr 0                       119.403   0.190  -0.010   5.827
  87 250 Fr 0                       124.558   0.190  -0.010   5.834
  87 251 Fr 0                       129.817   0.170  -0.010   5.834
  87 252 Fr 0                       135.556   0.150  -0.010   5.838
  87 253 Fr 0                       140.526   0.150  -0.020   5.832
  87 254 Fr 0                       145.854   0.140  -0.020   5.833
  87 255 Fr 0                       151.319   0.140  -0.020   5.846
  87 256 Fr 0                       157.022  -0.090   0.010   5.834
  87 257 Fr 0                       162.538   0.110  -0.030   5.852
  87 258 Fr 0                       168.282  -0.080   0.000   5.840
  87 259 Fr 0                       173.558  -0.110   0.000   5.854
  87 260 Fr 0                       179.701  -0.090   0.010   5.857
  87 261 Fr 0                       185.456  -0.080   0.000   5.864
  87 262 Fr 0                       191.671   0.060  -0.010   5.856
  87 263 Fr 0                       197.984  -0.040   0.000   5.867
  87 264 Fr 0                       204.000   0.040   0.000   5.868
  87 265 Fr 0                       209.474  -0.060  -0.010   5.876
  87 266 Fr 0                       216.552   0.000   0.000   5.896
  87 267 Fr 0                       222.485   0.000   0.000   5.899
  87 268 Fr 0                       228.986   0.000   0.000   5.904
  87 269 Fr 0                       234.901   0.000   0.000   5.908
  87 270 Fr 0                       242.232   0.000   0.000   5.913
  87 271 Fr 0                       247.932   0.000   0.000   5.917
  87 272 Fr 0                       261.693   0.000   0.000   5.945
  87 273 Fr 0                       263.162   0.000   0.000   5.928
  87 274 Fr 0                       276.688   0.000   0.000   5.943
  87 275 Fr 0                       278.973   0.000   0.000   5.940
  87 276 Fr 0                       287.305   0.000   0.000   5.945
  87 277 Fr 0                       295.129   0.000   0.000   5.951
  87 278 Fr 0                       303.282   0.000   0.000   5.957
  87 279 Fr 0                       311.547   0.000   0.000   5.963
  87 280 Fr 0                       319.561   0.000   0.000   5.969
  87 281 Fr 0                       326.712   0.100   0.080   5.977
  87 282 Fr 0                       334.902   0.100   0.080   5.988
  87 283 Fr 0                       342.858   0.130   0.080   5.994
  87 284 Fr 0                       350.881   0.120   0.090   6.004
  88 182 Ra 0                        70.708 -99.999 -99.999   0.000
  88 183 Ra 0                        66.745 -99.999 -99.999   0.000
  88 184 Ra 0                        61.120 -99.999 -99.999   0.000
  88 185 Ra 0                        57.453 -99.999 -99.999   0.000
  88 186 Ra 0                        52.405 -99.999 -99.999   0.000
  88 190 Ra 0                        37.469   0.350   0.120   5.587
  88 191 Ra 0                        34.782   0.340   0.100   5.585
  88 192 Ra 0                        31.071   0.340   0.100   5.590
  88 193 Ra 0                        29.072   0.330   0.090   5.595
  88 194 Ra 0                        25.535   0.300   0.040   5.584
  88 195 Ra 0                        24.147   0.300   0.060   5.587
  88 196 Ra 0                        20.788   0.300   0.030   5.592
  88 197 Ra 0                        19.394   0.290   0.020   5.596
  88 198 Ra 0                        16.553   0.210   0.020   5.563
  88 199 Ra 0                        15.179   0.200   0.020   5.557
  88 200 Ra 0                        12.834   0.170   0.010   5.549
  88 201 Ra 2    11.937     0.020    11.727   0.190  -0.010   5.567
  88 202 Ra 2     9.075     0.015     9.336   0.170   0.000   5.563
  88 203 Ra 2     8.601     0.010     8.400   0.150   0.010   5.563
  88 204 Ra 2     6.061     0.009     6.424   0.140   0.010   5.562
  88 205 Ra 2     5.804     0.023     5.871  -0.130   0.010   5.568
  88 206 Ra 2     3.566     0.018     4.002  -0.120   0.010   5.570
  88 207 Ra 2     3.514     0.058     3.604   0.120  -0.010   5.582
  88 208 Ra 2     1.728     0.009     1.876  -0.100   0.000   5.575
  88 209 Ra 2     1.858     0.006     1.857   0.090   0.000   5.579
  88 210 Ra 2     0.443     0.009     0.385  -0.090   0.000   5.587
  88 211 Ra 2     0.832     0.005     0.781   0.060   0.000   5.590
  88 212 Ra 2    -0.199     0.010    -0.596   0.040   0.000   5.590
  88 213 Ra 2     0.346     0.010     0.413   0.000   0.000   5.596
  88 214 Ra 2     0.093     0.005    -0.389   0.000   0.000   5.600
  88 215 Ra 2     2.532     0.007     2.309  -0.030   0.010   5.599
  88 216 Ra 2     3.291     0.008     2.766   0.040   0.000   5.614
  88 217 Ra 2     5.890     0.007     6.149  -0.060   0.020   5.623
  88 218 Ra 2     6.646     0.010     6.825   0.070   0.020   5.627
  88 219 Ra 2     9.394     0.007     9.826   0.110   0.070   5.645
  88 220 Ra 2    10.272     0.008    10.763   0.130   0.080   5.646
  88 221 Ra 2    12.964     0.005    13.515   0.150   0.120   5.663
  88 222 Ra 2    14.320     0.004    14.527   0.160   0.110   5.666
  88 223 Ra 2    17.233     0.002    17.269   0.170   0.110   5.673
  88 224 Ra 2    18.826     0.002    18.687   0.180   0.110   5.685
  88 225 Ra 2    21.993     0.003    21.682   0.210   0.130   5.708
  88 226 Ra 2    23.668     0.002    23.402   0.210   0.130   5.716
  88 227 Ra 2    27.177     0.002    26.524   0.210   0.120   5.713
  88 228 Ra 2    28.940     0.002    28.882   0.250   0.170   5.741
  88 229 Ra 2    32.562     0.015    31.862   0.230   0.140   5.737
  88 230 Ra 2    34.516     0.010    34.112   0.230   0.140   5.741
  88 231 Ra 2    38.216     0.011    37.492   0.230   0.130   5.753
  88 232 Ra 2    40.497     0.009    40.217   0.250   0.130   5.769
  88 233 Ra 2    44.334     0.009    44.143   0.240   0.130   5.762
  88 234 Ra 2    46.931     0.008    46.649   0.240   0.110   5.776
  88 235 Ra 1    51.130     0.300    50.716   0.250   0.080   5.778
  88 236 Ra 0                        53.673   0.260   0.100   5.788
  88 237 Ra 0                        57.926   0.260   0.100   5.792
  88 238 Ra 0                        61.087   0.250   0.090   5.791
  88 239 Ra 0                        65.643   0.260   0.070   5.812
  88 240 Ra 0                        68.893   0.260   0.070   5.819
  88 241 Ra 0                        73.278   0.260   0.070   5.827
  88 242 Ra 0                        77.156   0.260   0.050   5.836
  88 243 Ra 0                        81.717   0.240   0.030   5.820
  88 244 Ra 0                        85.925   0.250   0.040   5.826
  88 245 Ra 0                        90.679   0.240   0.020   5.835
  88 246 Ra 0                        95.097   0.230   0.010   5.832
  88 247 Ra 0                       100.702   0.190   0.010   5.823
  88 248 Ra 0                       104.882   0.240   0.000   5.846
  88 249 Ra 0                       110.030   0.210   0.010   5.848
  88 250 Ra 0                       114.598   0.200  -0.010   5.852
  88 251 Ra 0                       119.611   0.190  -0.010   5.851
  88 252 Ra 0                       124.760   0.180  -0.010   5.845
  88 253 Ra 0                       130.222   0.160   0.000   5.843
  88 254 Ra 0                       135.173   0.150  -0.020   5.852
  88 255 Ra 0                       140.294   0.140  -0.010   5.853
  88 256 Ra 0                       145.706   0.140  -0.020   5.852
  88 257 Ra 0                       151.315   0.110  -0.020   5.867
  88 258 Ra 0                       156.592   0.110  -0.020   5.870
  88 259 Ra 0                       162.403  -0.090   0.010   5.872
  88 260 Ra 0                       167.729  -0.090   0.010   5.872
  88 261 Ra 0                       173.534  -0.080   0.000   5.874
  88 262 Ra 0                       179.035  -0.080   0.000   5.881
  88 263 Ra 0                       185.079   0.070  -0.010   5.880
  88 264 Ra 0                       190.690  -0.070  -0.010   5.891
  88 265 Ra 0                       196.934   0.060   0.000   5.891
  88 266 Ra 0                       202.490  -0.070  -0.010   5.883
  88 267 Ra 0                       209.269  -0.030   0.000   5.903
  88 268 Ra 0                       215.528   0.000   0.000   5.913
  88 269 Ra 0                       221.893   0.000   0.000   5.918
  88 270 Ra 0                       227.675   0.000   0.000   5.922
  88 271 Ra 0                       234.861   0.000   0.000   5.926
  88 272 Ra 0                       240.454   0.000   0.000   5.930
  88 273 Ra 0                       249.274   0.000   0.000   5.935
  88 274 Ra 0                       255.358   0.000   0.000   5.942
  88 275 Ra 0                       263.789   0.000   0.000   5.947
  88 276 Ra 0                       270.852   0.000   0.000   5.954
  88 277 Ra 0                       279.036   0.000   0.000   5.959
  88 278 Ra 0                       286.691   0.000   0.000   5.965
  88 279 Ra 0                       294.693   0.000   0.000   5.971
  88 280 Ra 0                       301.605   0.050   0.020   5.959
  88 281 Ra 0                       310.158   0.060   0.020   5.983
  88 282 Ra 0                       317.140   0.100   0.060   5.995
  88 283 Ra 0                       324.708   0.120   0.090   6.005
  88 284 Ra 0                       332.900   0.140   0.080   6.016
  88 285 Ra 0                       339.882   0.150   0.100   6.027
  88 286 Ra 0                       348.601   0.150   0.110   6.033
  89 184 Ac 0                        79.090 -99.999 -99.999   0.000
  89 185 Ac 0                        73.129 -99.999 -99.999   0.000
  89 186 Ac 0                        69.000 -99.999 -99.999   0.000
  89 192 Ac 0                        44.583   0.340   0.090   5.602
  89 193 Ac 0                        40.619   0.340   0.090   5.608
  89 194 Ac 0                        38.385   0.340   0.080   5.613
  89 195 Ac 0                        34.670   0.330   0.060   5.618
  89 196 Ac 0                        33.137   0.300   0.070   5.603
  89 197 Ac 0                        29.837   0.310   0.030   5.618
  89 198 Ac 0                        28.245   0.270   0.000   5.600
  89 199 Ac 0                        25.398   0.270   0.000   5.604
  89 200 Ac 0                        23.792   0.230   0.010   5.584
  89 201 Ac 0                        21.294   0.190  -0.020   5.577
  89 202 Ac 0                        19.951   0.170  -0.020   5.578
  89 203 Ac 0                        17.521   0.170   0.000   5.577
  89 204 Ac 0                        16.474   0.150   0.000   5.578
  89 205 Ac 2    14.107     0.059    14.324   0.140   0.000   5.577
  89 206 Ac 2    13.485     0.065    13.456  -0.140   0.020   5.591
  89 207 Ac 2    11.146     0.056    11.246  -0.130   0.010   5.588
  89 208 Ac 2    10.761     0.064    10.755   0.120  -0.010   5.599
  89 209 Ac 2     8.845     0.056     8.852  -0.120   0.010   5.599
  89 210 Ac 2     8.764     0.062     8.735  -0.100  -0.010   5.603
  89 211 Ac 2     7.143     0.054     6.940  -0.090   0.000   5.604
  89 212 Ac 2     7.300     0.022     7.246   0.060  -0.020   5.604
  89 213 Ac 2     6.141     0.012     5.778   0.050  -0.010   5.609
  89 214 Ac 2     6.433     0.014     6.357   0.000   0.000   5.611
  89 215 Ac 2     6.031     0.012     5.355   0.000   0.000   5.615
  89 216 Ac 2     8.150     0.009     7.959  -0.030   0.020   5.620
  89 217 Ac 2     8.702     0.011     8.277   0.030  -0.010   5.626
  89 218 Ac 2    10.851     0.058    11.178   0.070   0.030   5.634
  89 219 Ac 2    11.570     0.051    11.784   0.080   0.040   5.635
  89 220 Ac 2    13.744     0.006    14.315   0.100   0.060   5.648
  89 221 Ac 2    14.531     0.057    15.159   0.140   0.110   5.672
  89 222 Ac 2    16.622     0.005    17.274   0.180   0.130   5.696
  89 223 Ac 2    17.825     0.007    18.113   0.180   0.130   5.703
  89 224 Ac 2    20.234     0.004    20.719   0.180   0.140   5.709
  89 225 Ac 2    21.637     0.005    21.716   0.220   0.150   5.723
  89 226 Ac 2    24.309     0.003    24.212   0.220   0.130   5.730
  89 227 Ac 2    25.850     0.002    25.668   0.230   0.140   5.737
  89 228 Ac 2    28.895     0.002    28.929   0.250   0.160   5.758
  89 229 Ac 2    30.690     0.012    30.205   0.230   0.160   5.746
  89 230 Ac 2    33.838     0.016    33.346   0.230   0.140   5.754
