#
#  Z   A s fl     Mexp      Err       Mth      Emic    beta2   beta3   beta4   beta6
#                [MeV]     [MeV]     [MeV]     [MeV]                                
#----------------------------------------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  66 221 Dy 0                       249.410    -2.580   0.265   0.000  -0.020  -0.038
  67 136 Ho 0                       -11.120    -0.580   0.311   0.000  -0.052  -0.010
  67 137 Ho 0                       -17.470    -0.570   0.312   0.000  -0.065  -0.004
  67 138 Ho 0                       -21.470    -0.350   0.300   0.000  -0.054  -0.010
  67 139 Ho 0                       -26.870     0.000   0.300   0.000  -0.054  -0.010
  67 140 Ho 1   -29.317     0.500   -30.300     0.210   0.289   0.000  -0.070  -0.002
  67 141 Ho 1   -34.364     0.401   -35.240     0.440   0.265   0.000  -0.062   0.002
  67 142 Ho 1   -37.250     0.401   -38.280     0.480   0.242   0.000  -0.053  -0.004
  67 143 Ho 1   -42.048     0.298   -42.630     0.740   0.230   0.000  -0.056   0.006
  67 144 Ho 2   -44.610     0.008   -45.110     0.810   0.219   0.000  -0.044  -0.001
  67 145 Ho 2   -49.120     0.007   -49.120     0.870  -0.187   0.000  -0.033  -0.002
  67 146 Ho 2   -51.238     0.007   -51.820     0.200  -0.176   0.000  -0.034  -0.002
  67 147 Ho 2   -55.757     0.005   -55.750    -0.190  -0.166   0.000  -0.024  -0.004
  67 148 Ho 2   -57.991     0.084   -58.100    -1.010  -0.084   0.000   0.002   0.000
  67 149 Ho 2   -61.646     0.012   -61.970    -1.830  -0.021   0.000   0.000   0.000
  67 150 Ho 2   -61.946     0.014   -62.310    -1.110  -0.063   0.000   0.013  -0.001
  67 151 Ho 2   -63.623     0.008   -63.840    -0.090  -0.073   0.000   0.014  -0.001
  67 152 Ho 2   -63.605     0.013   -63.450     0.890   0.140   0.000   0.043   0.016
  67 153 Ho 2   -65.012     0.005   -65.050     1.370   0.161   0.000   0.046   0.007
  67 154 Ho 2   -64.639     0.008   -65.210     1.350   0.194   0.000   0.027  -0.007
  67 155 Ho 2   -66.040     0.017   -66.610     1.590   0.216   0.000   0.030  -0.006
  67 156 Ho 2   -65.538     0.038   -66.310     1.590   0.227   0.000   0.032  -0.006
  67 157 Ho 2   -66.833     0.023   -67.500     1.590   0.238   0.000   0.034  -0.005
  67 158 Ho 2   -66.187     0.027   -66.910     1.480   0.249   0.000   0.048  -0.002
  67 159 Ho 2   -67.330     0.003   -67.760     1.390   0.261   0.000   0.051  -0.001
  67 160 Ho 2   -66.382     0.015   -66.930     1.110   0.261   0.000   0.051  -0.001
  67 161 Ho 2   -67.196     0.002   -67.410     1.000   0.272   0.000   0.041  -0.004
  67 162 Ho 2   -66.041     0.003   -66.220     0.680   0.272   0.000   0.041  -0.004
  67 163 Ho 2   -66.378     0.001   -66.390     0.480   0.284   0.000   0.032  -0.016
  67 164 Ho 2   -64.981     0.001   -64.850     0.140   0.284   0.000   0.020  -0.020
  67 165 Ho 2   -64.898     0.001   -64.710    -0.130   0.284   0.000   0.020  -0.020
  67 166 Ho 2   -63.070     0.001   -62.830    -0.500   0.296   0.000   0.010  -0.023
  67 167 Ho 2   -62.279     0.005   -62.170    -0.630   0.297   0.000   0.011  -0.032
  67 168 Ho 2   -60.059     0.030   -59.920    -0.980   0.298   0.000  -0.001  -0.036
  67 169 Ho 2   -58.796     0.020   -58.830    -1.040   0.299   0.000  -0.013  -0.039
  67 170 Ho 2   -56.238     0.050   -56.160    -1.300   0.298   0.000  -0.014  -0.029
  67 171 Ho 2   -54.518     0.600   -54.580    -1.220   0.299   0.000  -0.026  -0.032
  67 172 Ho 1   -51.484     0.196   -51.540    -1.460   0.287   0.000  -0.030  -0.022
  67 173 Ho 1   -49.351     0.298   -49.550    -1.290   0.289   0.000  -0.042  -0.025
  67 174 Ho 1   -45.870     0.300   -46.170    -1.510   0.288   0.000  -0.043  -0.016
  67 175 Ho 1   -43.300     0.400   -43.840    -1.330   0.278   0.000  -0.057  -0.018
  67 176 Ho 1   -39.390     0.500   -39.960    -1.350   0.277   0.000  -0.059  -0.009
  67 177 Ho 1   -36.280     0.500   -37.150    -1.020   0.278   0.000  -0.071  -0.011
  67 178 Ho 1   -32.130     0.500   -32.960    -1.030   0.266   0.000  -0.074  -0.001
  67 179 Ho 0                       -29.790    -0.650   0.267   0.000  -0.087   0.006
  67 180 Ho 0                       -25.390    -0.740   0.255   0.000  -0.089   0.007
  67 181 Ho 0                       -22.040    -0.460   0.243   0.000  -0.092   0.018
  67 182 Ho 0                       -17.350    -0.560   0.232   0.000  -0.094   0.019
  67 183 Ho 0                       -13.760    -0.330   0.220   0.000  -0.083   0.022
  67 184 Ho 0                        -8.820    -0.450   0.197   0.000  -0.073   0.016
  67 185 Ho 0                        -4.800    -0.080   0.163   0.000  -0.064   0.010
  67 186 Ho 0                         0.150    -0.450  -0.197   0.000  -0.030   0.017
  67 187 Ho 0                         3.840    -0.680  -0.187   0.000  -0.021   0.014
  67 188 Ho 0                         9.000    -1.100  -0.156   0.000  -0.014   0.012
  67 189 Ho 0                        12.990    -1.290  -0.136   0.000  -0.016   0.003
  67 190 Ho 0                        17.760    -2.360  -0.094   0.000  -0.020   0.002
  67 191 Ho 0                        21.720    -2.820  -0.073   0.000  -0.021  -0.008
  67 192 Ho 0                        27.080    -3.550  -0.011   0.000   0.000   0.000
  67 193 Ho 0                        31.320    -3.990   0.000   0.000   0.000   0.000
  67 194 Ho 0                        38.470    -3.160  -0.021   0.000   0.000   0.000
  67 195 Ho 0                        44.490    -2.060  -0.011   0.000   0.000   0.000
  67 196 Ho 0                        51.980    -1.120   0.043  -0.068   0.014   0.002
  67 197 Ho 0                        58.100    -0.170   0.076  -0.082   0.027   0.004
  67 198 Ho 0                        65.240     0.210   0.078  -0.123   0.029  -0.002
  67 199 Ho 0                        71.260     0.830   0.119  -0.070   0.055   0.019
  67 200 Ho 0                        78.450     1.030   0.120  -0.097   0.056   0.010
  67 201 Ho 0                        84.650     1.620   0.141  -0.069   0.069   0.011
  67 202 Ho 0                        91.730     1.500   0.163   0.000   0.097   0.026
  67 203 Ho 0                        97.590     1.540   0.184   0.000   0.087   0.026
  67 204 Ho 0                       104.690     1.220   0.184   0.000   0.100   0.018
  67 205 Ho 0                       110.860     1.360   0.194   0.000   0.089   0.016
  67 206 Ho 0                       118.060     0.940   0.205   0.000   0.091   0.007
  67 207 Ho 0                       124.330     0.980   0.216   0.000   0.080   0.005
  67 208 Ho 0                       131.630     0.470   0.237   0.000   0.072  -0.007
  67 209 Ho 0                       137.920     0.320   0.237   0.000   0.072  -0.007
  67 210 Ho 0                       145.370    -0.230   0.237   0.000   0.073  -0.017
  67 211 Ho 0                       151.950    -0.280   0.249   0.000   0.062  -0.019
  67 212 Ho 0                       159.660    -0.750   0.260   0.000   0.052  -0.021
  67 213 Ho 0                       166.380    -0.850   0.261   0.000   0.040  -0.024
  67 214 Ho 0                       174.200    -1.390   0.261   0.000   0.040  -0.024
  67 215 Ho 0                       181.140    -1.460   0.261   0.000   0.028  -0.027
  67 216 Ho 0                       189.230    -1.910   0.261   0.000   0.028  -0.027
  67 217 Ho 0                       196.380    -1.950   0.262   0.000   0.016  -0.030
  67 218 Ho 0                       204.630    -2.400   0.263   0.000   0.004  -0.033
  67 219 Ho 0                       212.040    -2.350   0.275   0.000  -0.005  -0.036
  67 220 Ho 0                       220.590    -2.680   0.276   0.000  -0.017  -0.039
  67 221 Ho 0                       228.280    -2.520   0.265   0.000  -0.020  -0.038
  67 222 Ho 0                       237.230    -2.610   0.265   0.000  -0.033  -0.031
  67 223 Ho 0                       245.090    -2.440   0.265   0.000  -0.033  -0.031
  67 224 Ho 0                       253.940    -2.790   0.266   0.000  -0.045  -0.034
  68 138 Er 0                        -9.580    -0.830   0.313   0.000  -0.077  -0.007
  68 139 Er 0                       -13.680    -0.620   0.312   0.000  -0.079   0.002
  68 140 Er 0                       -19.660    -0.270   0.301   0.000  -0.079  -0.006
  68 141 Er 0                       -23.170    -0.040   0.278   0.000  -0.072  -0.002
  68 142 Er 1   -27.930     0.500   -28.600     0.280   0.266   0.000  -0.074  -0.001
  68 143 Er 1   -31.160     0.400   -31.830     0.220   0.254   0.000  -0.064   0.002
  68 144 Er 1   -36.608     0.196   -36.870     0.360   0.231   0.000  -0.068   0.004
  68 145 Er 1   -39.240     0.200   -39.360     0.510   0.219   0.000  -0.057   0.007
  68 146 Er 2   -44.322     0.007   -44.080     0.420  -0.187   0.000  -0.022  -0.004
  68 147 Er 2   -46.608     0.038   -46.850    -0.230  -0.187   0.000  -0.033  -0.002
  68 148 Er 2   -51.479     0.010   -51.320    -0.600  -0.146   0.000  -0.026   0.004
  68 149 Er 2   -53.742     0.028   -53.640    -1.310  -0.094   0.000  -0.008   0.001
  68 150 Er 2   -57.831     0.017   -58.030    -2.110   0.011   0.000   0.000   0.000
  68 151 Er 2   -58.266     0.016   -58.470    -1.410  -0.063   0.000   0.013  -0.001
  68 152 Er 2   -60.500     0.009   -60.540    -0.390  -0.084   0.000   0.014  -0.001
  68 153 Er 2   -60.467     0.009   -60.190     0.640   0.129   0.000   0.042   0.015
  68 154 Er 2   -62.605     0.005   -62.250     1.200   0.150   0.000   0.045   0.006
  68 155 Er 2   -62.209     0.006   -62.150     1.510   0.172   0.000   0.036  -0.005
  68 156 Er 2   -64.212     0.025   -64.230     1.600   0.205   0.000   0.028  -0.006
  68 157 Er 2   -63.414     0.027   -63.920     1.700   0.216   0.000   0.030  -0.006
  68 158 Er 2   -65.304     0.025   -65.520     1.820   0.227   0.000   0.032  -0.006
  68 159 Er 2   -64.561     0.004   -64.960     1.740   0.238   0.000   0.034  -0.005
  68 160 Er 2   -66.064     0.024   -66.310     1.680   0.250   0.000   0.036  -0.005
  68 161 Er 2   -65.201     0.009   -65.510     1.430   0.261   0.000   0.038  -0.004
  68 162 Er 2   -66.334     0.001   -66.520     1.300   0.273   0.000   0.028  -0.007
  68 163 Er 2   -65.167     0.005   -65.420     0.970   0.273   0.000   0.028  -0.007
  68 164 Er 2   -65.943     0.001   -66.090     0.770   0.284   0.000   0.018  -0.010
  68 165 Er 2   -64.521     0.001   -64.610     0.440   0.284   0.000   0.018  -0.010
  68 166 Er 2   -64.924     0.000   -65.040     0.090   0.285   0.000   0.007  -0.023
  68 167 Er 2   -63.289     0.000   -63.240    -0.290   0.297   0.000  -0.002  -0.026
  68 168 Er 2   -62.989     0.000   -63.080    -0.420   0.297   0.000  -0.002  -0.026
  68 169 Er 2   -60.921     0.000   -60.940    -0.820   0.298   0.000  -0.014  -0.029
  68 170 Er 2   -60.108     0.001   -60.370    -0.900   0.298   0.000  -0.014  -0.029
  68 171 Er 2   -57.718     0.001   -57.850    -1.270   0.299   0.000  -0.026  -0.032
  68 172 Er 2   -56.483     0.004   -56.770    -1.190   0.300   0.000  -0.039  -0.026
  68 173 Er 1   -53.654     0.196   -53.820    -1.460   0.289   0.000  -0.042  -0.025
  68 174 Er 1   -51.949     0.298   -52.400    -1.390   0.288   0.000  -0.043  -0.016
  68 175 Er 1   -48.652     0.401   -49.200    -1.730   0.289   0.000  -0.055  -0.019
  68 176 Er 1   -46.631     0.401   -47.340    -1.550   0.278   0.000  -0.057  -0.018
  68 177 Er 1   -42.858     0.503   -43.610    -1.680   0.278   0.000  -0.071  -0.011
  68 178 Er 1   -40.260     0.596   -41.250    -1.320   0.278   0.000  -0.072  -0.002
  68 179 Er 1   -36.080     0.500   -37.190    -1.410   0.267   0.000  -0.086  -0.004
  68 180 Er 1   -33.180     0.500   -34.490    -1.030   0.267   0.000  -0.087   0.006
  68 181 Er 0                       -30.130    -1.120   0.255   0.000  -0.089   0.007
  68 182 Er 0                       -27.240    -0.850   0.243   0.000  -0.092   0.018
  68 183 Er 0                       -22.610    -0.950   0.232   0.000  -0.094   0.019
  68 184 Er 0                       -19.480    -0.730   0.221   0.000  -0.095   0.020
  68 185 Er 0                       -14.550    -0.820   0.198   0.000  -0.085   0.014
  68 186 Er 0                       -11.060    -0.520   0.164   0.000  -0.077   0.018
  68 187 Er 0                        -6.070    -0.820  -0.197   0.000  -0.030   0.017
  68 188 Er 0                        -2.830    -1.040  -0.187   0.000  -0.021   0.014
  68 189 Er 0                         2.320    -1.440  -0.156   0.000  -0.014   0.012
  68 190 Er 0                         5.880    -1.620  -0.136   0.000  -0.016   0.003
  68 191 Er 0                        10.610    -2.690  -0.094   0.000  -0.020  -0.007
  68 192 Er 0                        14.170    -3.120  -0.073   0.000  -0.033  -0.007
  68 193 Er 0                        19.450    -3.890   0.000   0.000   0.000   0.000
  68 194 Er 0                        23.350    -4.250   0.000   0.000   0.000   0.000
  68 195 Er 0                        30.500    -3.380  -0.021   0.000   0.012   0.000
  68 196 Er 0                        36.100    -2.280   0.000   0.000   0.000   0.000
  68 197 Er 0                        43.640    -1.260   0.032  -0.054   0.013   0.002
  68 198 Er 0                        49.420    -0.220   0.065  -0.069   0.027   0.003
  68 199 Er 0                        56.580     0.200   0.077  -0.110   0.028   0.007
  68 200 Er 0                        62.210     0.860   0.119  -0.056   0.054   0.018
  68 201 Er 0                        69.410     1.090   0.119  -0.083   0.055   0.009
  68 202 Er 0                        75.200     1.690   0.119  -0.083   0.055   0.009
  68 203 Er 0                        82.370     1.680   0.162   0.000   0.084   0.024
  68 204 Er 0                        87.780     1.680   0.173   0.000   0.085   0.025
  68 205 Er 0                        94.930     1.430   0.184   0.000   0.087   0.026
  68 206 Er 0                       100.700     1.580   0.194   0.000   0.089   0.016
  68 207 Er 0                       107.970     1.260   0.205   0.000   0.078   0.014
  68 208 Er 0                       113.830     1.270   0.216   0.000   0.080   0.005
  68 209 Er 0                       121.150     0.810   0.216   0.000   0.080   0.005
  68 210 Er 0                       127.070     0.680   0.237   0.000   0.072  -0.007
  68 211 Er 0                       134.620     0.250   0.238   0.000   0.059  -0.009
  68 212 Er 0                       140.710     0.100   0.237   0.000   0.060  -0.020
  68 213 Er 0                       148.390    -0.380   0.249   0.000   0.050  -0.022
  68 214 Er 0                       154.760    -0.440   0.249   0.000   0.050  -0.022
  68 215 Er 0                       162.610    -0.950   0.261   0.000   0.040  -0.024
  68 216 Er 0                       169.080    -1.090   0.261   0.000   0.028  -0.027
  68 217 Er 0                       177.100    -1.600   0.262   0.000   0.016  -0.030
  68 218 Er 0                       183.810    -1.700   0.263   0.000   0.004  -0.033
  68 219 Er 0                       192.040    -2.160   0.264   0.000  -0.008  -0.036
  68 220 Er 0                       199.070    -2.120   0.264   0.000  -0.008  -0.036
  68 221 Er 0                       207.580    -2.480   0.265   0.000  -0.020  -0.038
  68 222 Er 0                       214.920    -2.290   0.265   0.000  -0.020  -0.038
  68 223 Er 0                       223.770    -2.460   0.265   0.000  -0.033  -0.031
  68 224 Er 0                       231.170    -2.390   0.266   0.000  -0.045  -0.034
  68 225 Er 0                       240.210    -2.550   0.266   0.000  -0.046  -0.024
  68 226 Er 0                       247.700    -2.550   0.267   0.000  -0.058  -0.027
  68 227 Er 0                       256.750    -2.840   0.255   0.000  -0.061  -0.017
  69 141 Tm 0                       -10.030    -0.970   0.302   0.000  -0.093   0.000
  69 142 Tm 0                       -14.060    -0.690   0.278   0.000  -0.085   0.005
  69 143 Tm 0                       -19.610    -0.400   0.266   0.000  -0.074  -0.001
  69 144 Tm 1   -22.159     0.400   -23.340    -0.380   0.255   0.000  -0.076   0.000
  69 145 Tm 1   -27.583     0.196   -28.440    -0.230   0.231   0.000  -0.068   0.004
  69 146 Tm 1   -31.055     0.200   -31.420     0.000   0.220   0.000  -0.069   0.005
  69 147 Tm 2   -35.974     0.007   -36.130     0.000  -0.187   0.000  -0.032   0.007
  69 148 Tm 2   -38.765     0.010   -39.330    -0.520  -0.177   0.000  -0.034   0.007
  69 149 Tm 1   -43.940     0.200   -43.910    -0.920  -0.166   0.000  -0.024   0.005
  69 150 Tm 1   -46.491     0.196   -46.560    -1.400  -0.125   0.000  -0.006   0.001
  69 151 Tm 2   -50.772     0.019   -51.060    -2.230   0.021   0.000   0.000   0.000
  69 152 Tm 2   -51.720     0.054   -52.050    -1.540  -0.073   0.000   0.014  -0.001
